0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.001547056346633796,6.942384145243849e-05,0.0008119181634605908,0.0007149394841559877,6.027227236893674e-05,0.00015625084270938993,6.370043775265581e-05,0.0001597139978331949,0.00016953718940566217,6.714389981714413e-05,0.00013212394317065602,0.0001422143146650703,2.659544598880793e-05,2.987431284130727e-05,5.175988146166289e-05,4.228545320174874e-05,2.3185967305958673e-05,2.8758883983263242e-05,2.9210998546263823e-05
0.012637193787907166,0.0015303651451374902,0.008277695704819944,0.009522270886214471,0.002539707306906957,0.0020569933483423762,0.00195937249181083,0.0007644008485509633,0.0009955956775476943,0.008293188898000146,0.0007747028763005976,0.0005858943546371931,0.00048757757388259276,0.00028350018946597915,0.00020610552971011745,0.0002565212796290799,0.0010030196542474556,0.00023771528126737595,0.0005441616608229919
4.7471215845345596e-306,4.987529226696366e-307,1.0,3.1343625306109786e-306,3.118428131480043e-307,9.634629642768156e-307,3.8181960643682865e-307,3.2869647502794663e-307,1.1912619921062672e-306,4.349944167344996e-307,7.081456511131643e-307,4.216433013544154e-307,4.1116694084985e-307,3.0512474897909887e-307,1.3979176215134565e-307,1.634729691066384e-307,1.7171828925671515e-307,7.848025153072747e-308,5.064051855066183e-307
0.11298182382799304,0.008391726796174765,0.13138924463721474,0.08363997478518236,0.005969453406816332,0.015432294412694326,0.0068273955342277905,0.009198453751088983,0.040708431509414014,0.006779158209885934,0.01691744591546444,0.10996748104143395,0.003515330188362906,0.0055081204481408404,0.009616104184129568,0.004539713120814465,0.0025316803367250395,0.0019364746707808023,0.003680465139604605
4.3441485143863577e-306,7.476405853202406e-307,1.0,3.544638593070994e-306,3.879478663834308e-307,8.155152140240458e-307,5.202455666903524e-307,2.9992842031782314e-307,6.8395070577377044e-307,5.409926771368388e-307,4.562760885929458e-307,3.3812553034913706e-307,1.527016174779939e-306,2.849452091224185e-307,1.0859765101549907e-307,1.2720571455350148e-307,2.417890813875634e-307,7.46406675342401e-308,3.8261666653065335e-307
0.03582999262048619,0.00308343651618706,0.11735836499106031,0.020116967995944597,0.0019126116040593475,0.0066927949523975985,0.002295468727280463,0.0025642898530876153,0.009525926741792583,0.0026566738169301455,0.005357102441069292,0.00326707773339134,0.002212544310901243,0.0021655862741941532,0.0011058212085778244,0.0013699430578517386,0.0010894343337720226,0.0006034404811748353,0.0025599726869875348
0.08967598146308026,0.03649798403727579,0.08153368684140386,0.0657476727671879,0.02601966725757715,0.0142863525194154,0.13809872773459958,0.006118985453040963,0.00982087725857641,0.01674769924669005,0.007021457906979909,0.006275594958304213,0.006695194239654009,0.003706800017548734,0.002017107973355854,0.002224660427244672,0.011635935573047014,0.0016968030778198961,0.004412636056088661
2.378143656676488e-306,1.0,2.230006373269158e-306,1.4254819586982794e-306,3.4684295434429915e-307,3.4626367932420835e-307,4.663185186327386e-307,1.7644735057230864e-307,3.1406956156542416e-307,2.6853576856911475e-307,2.0762325783388073e-307,2.284121020499402e-307,1.3579144892589138e-307,1.4445688724213022e-307,6.654466306702292e-308,6.442572120428431e-308,1.1913452977954915e-307,4.532907108311515e-308,9.711535959285391e-308
0.20967704062296114,0.012520108310974885,0.1679673306930175,0.40017685464496666,0.011375137969516318,0.07268875687845713,0.011889025797451621,0.011519760644318465,0.01702578656076199,0.019437938808545732,0.01455221209571328,0.008520214866299069,0.006202564478441713,0.003761006966182913,0.0032112980698847313,0.004854838834723644,0.006007627329457636,0.0033839232283215197,0.015228573200004107
0.0039632683649394205,8.418157715147785e-05,0.0010887967583425979,0.0007320280592344421,8.021567234439586e-05,0.00026572007898904946,8.15543743830743e-05,0.0007061487343065461,0.00019064757360748874,9.492824697638156e-05,0.00017606098490577967,0.00012265255211249697,3.3490239445596413e-05,3.279889044377511e-05,5.084905379016922e-05,6.421195874898881e-05,3.1022352489155e-05,7.261973187879943e-05,4.018394468880843e-05
0.0015436435674691035,6.911840999774274e-05,0.0008119712565438573,0.0007182375556436093,5.9933858391983826e-05,0.00015599975897338296,6.337515436596208e-05,0.00015930562402071959,0.0001701777369958481,6.682741370904755e-05,0.0001326947649953256,0.00014290681420043696,2.651922916915951e-05,2.982171397043586e-05,5.215964916077515e-05,4.242074515334999e-05,2.308582362743988e-05,2.8609106921218105e-05,2.9157493445136533e-05
2.3688854586255673e-306,1.0,2.2613886703912605e-306,1.3981206592756926e-306,3.388111561178319e-307,3.424987253256232e-307,4.438836726786592e-307,1.7765743887355876e-307,3.2594114633566697e-307,2.520559415660142e-307,2.120189976424331e-307,2.4172951282920185e-307,1.3086235900825074e-307,1.5495263099240426e-307,6.909321411596415e-308,6.547714269709099e-308,1.0952842812350449e-307,4.500104985551057e-308,9.521199979599423e-308
5.1936486002355345e-306,2.2523237116135487e-307,4.3382933049083884e-306,1.0,1.805263701026281e-307,6.46808235545756e-307,1.977747463751904e-307,4.271395107345766e-307,1.5910734611835836e-306,2.1729380558505673e-307,1.5180920535552744e-306,7.253482382437105e-307,1.001557612275508e-307,1.174361648639391e-307,7.157907598889065e-307,3.158835731638085e-307,7.716475175833853e-308,7.896607621934904e-308,1.2367399640866333e-307
0.7563945922427593,0.006875374867382506,0.07139450179491949,0.05539173932874535,0.008104210958011343,0.023198042271091825,0.007421422338054682,0.01365806833302826,0.009606412671169639,0.010535205607268321,0.008316946595181146,0.005737073616965632,0.0026379614418505243,0.0020921489750739164,0.0021705284787261973,0.0029719198214451584,0.0029465683676124263,0.007202035450789237,0.003345246839925032
0.02107012658616223,0.002338185304089735,0.01279440221157768,0.014347121894622967,0.005038851615318758,0.0031707939838764494,0.0032624055600861306,0.00128939163918378,0.0016001658988144308,0.050425004013692314,0.0012431825758495016,0.0009735859936917633,0.0007261270722832933,0.0004542911854208012,0.00033746300504324347,0.00041334962011306683,0.001348743786371147,0.00040602019607125764,0.000779315815888585
2.1209712456576322e-306,1.8215744626221533e-307,1.1156274118999202e-306,1.0,2.6580563400395498e-307,2.560495591940018e-307,2.190866279590111e-307,1.4926995990990636e-307,1.6002367610643497e-307,2.43120044408643e-307,1.2245466957210872e-307,1.0704566802203154e-307,5.465972211160609e-308,4.420736092372564e-308,3.6329780153177943e-308,4.0962088243565764e-308,6.859562133995821e-308,4.544778690136955e-308,5.457596111074572e-308
0.14765491544668513,0.004713780029538766,0.16181127123257047,0.04606594279331542,0.0038644551585976282,0.05761844358338041,0.004128306971051555,0.008488408009606065,0.015688074998209095,0.005886919237859849,0.017101420123609185,0.0048884545958375394,0.002701882203145863,0.0017936382055562265,0.0020979091487578665,0.0052017576474103515,0.0020055556051557376,0.001993694762311857,0.005377372020868663
0.0039624571233030405,8.423471582023866e-05,0.0010892114431004668,0.0007324266625630909,8.026866795181792e-05,0.00026578504556599877,8.160712380370758e-05,0.0007055549618565752,0.00019072381002798692,9.498400646519583e-05,0.00017609784063371214,0.00012272313584318838,3.3508603710355e-05,3.2818079709687286e-05,5.0871204687668136e-05,6.421853252725351e-05,3.104056978941545e-05,7.264597114415543e-05,4.020165027488996e-05
5.778536275821103e-306,2.673704149239317e-307,7.75932056306988e-306,1.0,2.05624046012735e-307,8.812652978338335e-307,2.2844016130153334e-307,4.373046662109252e-307,4.2140017473320836e-306,2.618935445498935e-307,2.7283431560970132e-306,6.988518409053574e-307,1.3459956235506427e-307,1.457528138637652e-307,4.239912754940875e-307,3.979218486545064e-307,9.38348718335254e-308,8.582398921695106e-308,1.8841676475872537e-307
0.10340504958396791,0.5923116790490964,0.10549133797379344,0.06382124705995472,0.014261031375608406,0.015465533055912972,0.019790944611651262,0.007620703451962474,0.014417649199948125,0.011774272942108947,0.009383232693996236,0.010333726491355659,0.006737002533646137,0.007478862676160237,0.0029877932996416924,0.002885438659206873,0.005355533105374812,0.0019462384945264438,0.00453272374208704
5.6055048662755935e-306,4.27098002934624e-307,1.0,3.6699172130732714e-306,3.2458392579462017e-307,1.593790592661271e-306,3.673136977379726e-307,3.4988256133416134e-307,7.996471770950353e-307,5.063922732439851e-307,6.395393326620685e-307,3.398024705132401e-307,2.664656594872696e-307,1.6336262330496536e-307,1.2672249906657914e-307,1.8492435255002178e-307,1.773918712904618e-307,9.055357142105807e-308,1.3386839204675303e-306
0.182752419713627,0.2869341373704078,0.1706826810558613,0.11336211086409377,0.030651668685983836,0.027126641258143548,0.04443510062438434,0.013305176949716396,0.02306930915171666,0.02275100460021641,0.015545729862411142,0.01617914770019328,0.011317261515824446,0.010274129206460978,0.004844213849164951,0.004845886967632994,0.010640705156773012,0.003484489409734169,0.0077981860576539636
2.4239636016903163e-306,1.0,2.290183809072899e-306,1.4690970364435064e-306,3.561312119443131e-307,3.5560516694906302e-307,4.882040637835034e-307,1.7889553199831174e-307,3.183461191512542e-307,2.8053745209944724e-307,2.1111669101712104e-307,2.291637485557506e-307,1.432732688625445e-307,1.4716770744612048e-307,6.716149946347041e-308,6.552230265558568e-308,1.2631389820655936e-307,4.614949080178128e-308,1.0081997790213176e-307
4.430218361452141e-306,1.977670874524752e-307,3.121409494528058e-306,1.0,1.6024094975537294e-307,5.072132861693476e-307,1.7449062028895496e-307,3.973560363537172e-307,9.170966038052434e-307,1.872674727363239e-307,7.121239092004595e-307,7.288058574843271e-307,8.33143483122287e-308,9.967473880207773e-308,4.751256929537062e-307,1.9259747297699454e-307,6.630256338126743e-308,7.116064945625258e-308,9.729888612296605e-308
6.291126747270458e-306,2.3535514089747083e-307,5.3135182151457464e-306,3.6886304255361276e-306,1.921618655487727e-307,8.098857792647835e-307,2.0904276903369257e-307,4.836185585804394e-307,1.5354425191357327e-306,2.3805231787168232e-307,1.0,5.500057319077237e-307,1.0812996602007914e-307,1.1752122223021854e-307,3.593047253323593e-307,6.160846727618883e-307,8.350329549477797e-308,8.920416889052712e-308,1.4589719390342442e-307
0.10772172544866332,0.010102044077247761,0.0959411451143955,0.14341831940769234,0.008937970182237607,0.026574711392602417,0.009434111893580956,0.006318047737871908,0.009812772886081081,0.020464338451555035,0.007852839681474646,0.004905547244064463,0.004881051241185485,0.002389841533430066,0.0017684680505165285,0.0024418569316495523,0.005667908714259865,0.0018390275000406628,0.010330668136049485
2.514189625491482e-306,1.0,2.4188187185863057e-306,1.5556652351287012e-306,3.81226656524152e-307,3.740415213188958e-307,5.431228384178716e-307,1.839361174008987e-307,3.2848951080697457e-307,3.0277604986966528e-307,2.1874897166236112e-307,2.323531794351314e-307,1.5881984261902587e-307,1.5355126601824873e-307,6.872092917956051e-308,6.787256588774379e-308,1.402297460220259e-307,4.772987207945108e-308,1.0828158059538796e-307
0.19781994051096122,0.1775666868049212,0.21322723885190448,0.129820654518,0.03248520629976693,0.030758142015338483,0.04924213385551535,0.01425365745380511,0.02709612896558288,0.024876019769941728,0.017889852587290304,0.018351864031604007,0.016027419057385656,0.014106816198020776,0.0054773057534678905,0.005499831358245197,0.012192017429488704,0.003695218418273594,0.009613866120486328
0.15839394957114997,0.4078937876727106,0.14408434690838087,0.09387555669187952,0.021941748163883806,0.022817662991020546,0.028881727728133074,0.011788024110204368,0.020511908455062986,0.017767669841403228,0.013635735049390616,0.015010671964681196,0.008603434455885772,0.009063343673316519,0.004384571188217149,0.004245061128729796,0.007774296843764089,0.003033898524773911,0.0062926050374120255
0.14555298101388114,0.4464244969242752,0.1329146082599896,0.08794675889383533,0.02243727969169846,0.021232140490531178,0.03072479282511832,0.010712655220541791,0.01846966973713229,0.017235336406330133,0.012389426042464204,0.013224000529864282,0.008332279540522741,0.008124798285985642,0.003919213111432257,0.003863759898558782,0.007757753332931199,0.0027860384227219675,0.005952011372185448
4.422122851903328e-306,1.9757816917704403e-307,3.1142121258905046e-306,1.0,1.60087005950508e-307,5.061640314081879e-307,1.743214658805215e-307,3.968110420748257e-307,9.138761762368439e-307,1.8704109564142046e-307,7.086788338468256e-307,7.287562482296564e-307,8.320136833890075e-308,9.956425763408554e-308,4.725343055655727e-307,1.9184499007786834e-307,6.622375775519566e-308,7.107149752122393e-308,9.712272037299931e-308
0.13562624902391182,0.005483872116864325,0.43601970429187803,0.05753361380705123,0.004345973445736001,0.02607331784910083,0.004773585356070697,0.009116386641280581,0.03898361469695442,0.005898416459040414,0.07016898705727452,0.008706629253981179,0.0029402208358503172,0.002634584646576465,0.004090776222162623,0.0107640157915864,0.002068551946485778,0.0019034953388859176,0.005119333458780984
6.630070936864887e-306,3.2003109917257617e-307,1.0,2.893752775883641e-306,2.5275778068998737e-307,1.5395828655323067e-306,2.796275230401699e-307,4.306463353204051e-307,1.5685336681045952e-306,3.4911779984919532e-307,1.5373818269515185e-306,4.23585356662539e-307,1.7516890871104036e-307,1.5034878616823708e-307,1.80264054953668e-307,3.5571423405761638e-307,1.224171003724781e-307,9.753190994634818e-308,3.3718813965743044e-307
0.43214558290322613,0.005382704954505369,0.11630511901352394,0.05151056544389671,0.004750593873851696,0.043911603471072626,0.004958976548676925,0.018482435584613977,0.016505986484911,0.0065669444053341255,0.020669702703747773,0.006822335572029307,0.002671286857684699,0.0021162485509931004,0.003088140174325421,0.00885378174484962,0.0021717430958418105,0.003323343346270726,0.004013294730332878
4.9933019344490716e-306,2.8081209934047335e-307,8.756953302137646e-306,3.457826302707525e-306,2.0796430460953907e-307,7.747530767579609e-307,2.3485441640678144e-307,3.820523829995487e-307,1.0,2.5959350914391483e-307,1.4915452772399835e-306,9.068859466525292e-307,1.404870340945146e-307,1.7042541326355122e-307,4.2911515121609974e-307,2.703011346091804e-307,9.473134155300015e-308,7.775985368937468e-308,1.9084367762033502e-307
0.07921438848897454,0.011980882539341178,0.2451077314726499,0.057675476431448214,0.006726557270727801,0.014854597939688107,0.008722836819260749,0.005520778032302508,0.015167105180831027,0.008719383408670334,0.009631571003185381,0.007510947496943624,0.011868981920341625,0.007238819224753948,0.0023603516362137996,0.002544388638103211,0.003713899574123824,0.00136598003472787,0.006964510326633756
3.926751298475946e-306,4.775717419103379e-307,1.0,2.51650476532141e-306,2.8844637010214715e-307,7.0118949599417836e-307,3.586531942928748e-307,2.802814134283617e-307,9.293693843521072e-307,3.577343323639626e-307,5.2875545141312455e-307,4.665759682646329e-307,3.1166507127966323e-307,4.937207816324945e-307,1.4196261268628496e-307,1.4079267665188717e-307,1.4514056192673502e-307,6.721761070424154e-308,2.777547188005763e-307
0.07987054025990117,0.0066354706602283955,0.315855040546367,0.0467735219560121,0.00461652741912722,0.015628893606599397,0.005420514340043364,0.005538919872644073,0.022594829488483403,0.006092202224606444,0.013350532742226754,0.008200718679380154,0.004095197183000419,0.0041518660319216005,0.0029010691221908647,0.00335640226697105,0.0023074987045094554,0.0013055566016240386,0.006018975409359974
3.870397409599429e-306,3.638514930655566e-307,1.0,2.3450344106644903e-306,2.3826974651624974e-307,6.266170851139783e-307,2.8385953417220473e-307,2.883391457990597e-307,1.3829673751186323e-306,2.840658742554103e-307,5.934577848429263e-307,7.053837665443154e-307,1.8388950366438644e-307,3.591955222522803e-307,1.954518386816505e-307,1.5782175897352981e-307,1.1034297836141762e-307,6.561864855482896e-308,1.885704216676325e-307
4.636992501347742e-306,3.2035371378833933e-307,1.0,2.778747824235915e-306,2.2850787689526954e-307,7.761758917259052e-307,2.632998434885966e-307,3.427390570066596e-307,3.437235716278548e-306,2.8500665578358338e-307,1.0507316230175099e-306,7.391488737784196e-307,1.6662598163387692e-307,2.1904302269699293e-307,2.6527674767298464e-307,2.2582981526476888e-307,1.0611811863268802e-307,7.444687364100201e-308,2.1763086588351107e-307
5.897824022850759e-306,3.978053613692423e-307,1.0,3.257726214388993e-306,2.930827089208826e-307,1.488292844429012e-306,3.3374968982782788e-307,3.841302885201313e-307,1.3155947766622748e-306,4.324593675195506e-307,9.510781411595937e-307,3.948594606621568e-307,2.5679920440957276e-307,1.8122775330243334e-307,1.5019962921120199e-307,2.2580374282410827e-307,1.5535389360211196e-307,9.221307323761557e-308,6.897108906635438e-307
0.07546303583535612,0.0022719100973286827,0.04791858573022256,0.022654088499721548,0.0020265329210264887,0.12469455526668367,0.002111682122185392,0.0039380566409373515,0.0053965285032351856,0.00304486908176327,0.0054156648473701495,0.002185785329304685,0.0011711876948535325,0.0008116478641089509,0.0008981931580572788,0.0018229212143088115,0.0009811458225400375,0.0010426797395863968,0.0022260731174269205
0.10794548539138991,0.006844401391688484,0.5586133847165156,0.05652001642370483,0.004904645378687068,0.024114564513671173,0.005615396352456072,0.007310644146280086,0.03328614173589336,0.007036814139088878,0.022245423578024413,0.008116420447186783,0.004444290512048186,0.003535997643533051,0.0031261041420361435,0.004586948210576193,0.002582059760289006,0.0016654865554487947,0.008953143985866392
5.481447627050227e-306,3.2385231667809654e-307,1.0,2.8882153775918083e-306,2.440571326048772e-307,1.0483409892975854e-306,2.759441149032025e-307,3.804693784484234e-307,2.7233940615212463e-306,3.2007618186128645e-307,1.4873988675035763e-306,5.224875327951166e-307,1.7587756037725212e-307,1.79779171124014e-307,2.166586549105772e-307,3.017596496293051e-307,1.1619641733560902e-307,8.467908757455032e-308,2.7934862009087467e-307
5.105454778780105e-306,5.175404316743252e-307,3.7352358449973995e-306,1.0,5.4669163029132456e-307,1.0057950167376961e-306,5.329164831257395e-307,2.9945646126799054e-307,4.152406405826267e-307,1.1689334124678177e-306,3.295647374018571e-307,2.236637594369579e-307,2.0953236453940492e-307,1.0772815285296953e-307,7.964358452887035e-308,1.0652471667540675e-307,3.312544555250749e-307,9.072425529535745e-308,3.028590987026899e-307
4.4880282955663977e-306,5.290389019726972e-307,1.0,3.4007966265361956e-306,3.3433554714777386e-307,9.286042966022479e-307,4.112562659720623e-307,3.0328638837019286e-307,8.972029068037564e-307,4.764836154462595e-307,5.753264017582202e-307,3.776980174443705e-307,4.845093735493821e-307,2.5810466609275876e-307,1.2706148651746921e-307,1.5001497386468809e-307,1.8843508800667068e-307,7.561439990702269e-308,5.989771418783518e-307
0.039528380572957295,0.002499921103458117,0.07962316880921824,0.02500605959934737,0.0017885115111327598,0.0062478356483265,0.0020453516531525303,0.003029148476881021,0.07168143016134948,0.002222299713070824,0.009599297416787922,0.008590751060988513,0.0012672728994534443,0.001658202304764579,0.0029886864160827784,0.0018896565441422985,0.000823073634925652,0.0006291339756463651,0.0016592111820017312
0.19391917444720091,0.23432754399143735,0.18429343184213345,0.12189135312884866,0.03288611974133212,0.029045496806764028,0.048945403429051015,0.014060507281640235,0.024590246908611006,0.024560004106215186,0.01656952144989498,0.017107157702327545,0.012558311335538263,0.011100117052898375,0.005134738496472248,0.0051590652560028,0.011695084405747536,0.0036869070783533873,0.00846981553953079
0.05069747474736695,0.022898016605794935,0.047630603558520605,0.0375624117240345,0.013000486053968752,0.008124484832464331,0.04157726033072072,0.003471655039665921,0.005693530346734686,0.009148127503644816,0.004045183605395767,0.0036411910743802704,0.004052791158729777,0.002209049546540581,0.0011645350874335198,0.001276868857565133,0.00628385409842018,0.0009559914684250052,0.002558296625582611
0.051019725797094934,0.0024107045324402174,0.15158206399600385,0.02224218181427301,0.001855683762311292,0.015418332608180757,0.0020480311667330784,0.003196440747491267,0.008968921961097085,0.0028363869027596775,0.008403462208296306,0.0024833840448925605,0.0014869855845448875,0.0009961252323742753,0.0010175004944485001,0.0020133739468821917,0.0009929881248658865,0.0007479968985444883,0.0036745739989827012
0.08501615642943093,0.17790298699427765,0.08132682016356027,0.05720585767846545,0.016926876658475462,0.013145627160823863,0.031005070287852307,0.006006682839022034,0.010249613069279,0.012436285297250658,0.007069515495138092,0.006834831972962738,0.006262777392201921,0.004371168803872632,0.0021150231482339847,0.0022124717284650298,0.0066645803631099,0.0016103415611622715,0.003995533119293883
0.14782082259395027,0.014804155379631756,0.35525667970506747,0.08260784893920597,0.008630936336961218,0.02495481328327085,0.010542070700907982,0.010960426367754773,0.04056932007321624,0.011021082737357388,0.020540965575513853,0.017581703245080654,0.00903105562908904,0.018378336989745794,0.00516659244996102,0.005484660949926499,0.0047178277362131425,0.002571928826326921,0.008307029998483926
0.1793179984265945,0.31848849699845244,0.16607216906578828,0.10507916234875145,0.02822252477925511,0.025794907141749097,0.03694166015986576,0.013421515921220293,0.02389358828216001,0.019381806192985355,0.01571722354777272,0.0174804785862636,0.009692728349184962,0.010828076063678914,0.005074148112092504,0.0048757956168589715,0.008445218342302944,0.003423830224228034,0.007110329215643383
0.22053526998662437,0.014879764221392767,0.17620208902062506,0.3680429263937925,0.013689636741959922,0.06457690642981663,0.01422308949042933,0.01227077910437482,0.018109351360476363,0.02499089017827227,0.015122579572285506,0.009122838177008935,0.007269152537153671,0.0041461304000476274,0.003385763096909361,0.00493551364751013,0.007501939794487458,0.0036362493668907884,0.017359130479942326
0.0014887826512907194,4.9574891932422936e-05,0.0005230743891842604,0.0004026329869775336,5.031574238825117e-05,0.00012437666433497263,4.9702741241216945e-05,0.00016599809767312332,8.652120298241036e-05,5.666921768115825e-05,7.24174255007869e-05,5.927902442846938e-05,1.8441327046143068e-05,1.7686489175004563e-05,2.22017226204648e-05,2.529869025165366e-05,1.813427102289143e-05,3.793625321620471e-05,2.0776928092080163e-05
0.11509034194556587,0.03120457840490528,0.15065010374093007,0.28816118189136564,0.012892668756416929,0.022450044659086302,0.017328442979941884,0.007615165222631922,0.01410545554238623,0.02598423091213374,0.010190748007998369,0.006804338540513525,0.022029837103062288,0.004322867223849864,0.0022928553615431915,0.0029512729181955097,0.011819606685734431,0.002007050265121379,0.010791507261681231
3.4328568361647087e-306,3.4223515332853375e-307,1.0,2.113338547833354e-306,2.194967530489014e-307,5.1883095760721135e-307,2.612920099150935e-307,2.6399004326858026e-307,1.073199448698167e-306,2.497102530755564e-307,4.763214620530473e-307,8.342646751124027e-307,1.5201963983346627e-307,3.4836206178573073e-307,1.8399649173493477e-307,1.3098262663864274e-307,9.737616708936756e-308,5.948575387753233e-308,1.4516763774372573e-307
0.10185331822139672,0.0049311512178532475,0.19252194962210917,0.04665575165501961,0.0037569854353906498,0.035420921002863114,0.004136586129126529,0.006262744890069467,0.014240937700599098,0.006066336957437164,0.012836737280440547,0.004378333285463218,0.0031658131835067623,0.0018728378977002423,0.001770263145689851,0.0034720490213539065,0.002121706058273364,0.0015103223643324868,0.008112294172599363
0.13139324198521757,0.4863506544113674,0.11973052466430675,0.08177923515916546,0.023778361912368776,0.019475781221784505,0.035039170035145104,0.00951902915336629,0.01610282543683126,0.016900039688466234,0.010961036085611572,0.0112074615277581,0.007992974469314837,0.006903052887542156,0.0033907933337164187,0.0034301295846678273,0.007965704344245482,0.002513967899179775,0.005566016199944859
0.09961019317568147,0.00672735954051051,0.1778716279770262,0.06999923016684223,0.004997522657441976,0.03268023030414137,0.005577933711550523,0.006105997969636813,0.012707506244076383,0.00907036007598472,0.010354189015400077,0.004437933674775539,0.004575397065329554,0.002173012430237021,0.001680302695274123,0.0027836589471965847,0.0030707588064188243,0.0015678504854688374,0.028121880812238747
0.10885367545926794,0.5813900315375353,0.1097663436011614,0.06482129807403103,0.012832775614443574,0.015878010761943864,0.01673349475923245,0.008186528164646243,0.015867904618619085,0.01125094415525868,0.010110158094452168,0.011973224231133024,0.0062148884899008335,0.00829823914940006,0.003340385003890572,0.003096752327221205,0.004860399588473548,0.0020492552656812763,0.0044756911037074605
6.814988615274284e-306,4.6054813338292196e-307,3.9662248414958995e-306,1.0,5.145338408793254e-307,1.2933657295935843e-306,4.7565453115149144e-307,3.720040389210922e-307,4.6165236518243e-307,9.60312638380711e-307,3.7767515156512745e-307,2.2621515814579918e-307,1.9245023037914524e-307,1.0516836677805538e-307,8.421080442340818e-308,1.2780257720924922e-307,2.6834832563597544e-307,1.2073698580560831e-307,2.8804054455606406e-307
0.16900200584402825,0.34480593908159923,0.16768199180422208,0.10206236416231283,0.023095701791454662,0.024871573554928656,0.031100858887083672,0.012567480064433072,0.02355826555522727,0.01855377502882213,0.015290706750186008,0.017231966617985133,0.010146839243942184,0.011854956625672505,0.004935462252443972,0.004707824744669178,0.00823413800892596,0.003192823665937284,0.00710532631612597
8.339965742588263e-306,3.590485282595474e-307,7.558500716996161e-306,4.175599492557904e-306,3.0851885125686272e-307,1.0,3.2647000391700706e-307,4.6266656442175625e-307,7.497446755612047e-307,4.9870905080205425e-307,6.896417741902368e-307,2.960677217441455e-307,1.978387269237892e-307,1.2168920072057224e-307,1.1697559974822523e-307,2.1183328936226976e-307,1.6110876688236286e-307,1.240762625364787e-307,4.65166443239365e-307
0.10071114717517601,0.006970595777848948,0.43408601417107445,0.06080921680924713,0.0049671097035916285,0.016685890045901347,0.00572348224937362,0.007478713894633634,0.07699554162867889,0.006169875182057491,0.022610428572457722,0.01682224234357124,0.0035949393415109407,0.0048020340378366975,0.005959782460610212,0.0048843230196447115,0.0022981498090414716,0.0016198244492009477,0.0046450788508850885
3.924642701327713e-306,1.4701294657111364e-306,4.804661150612706e-306,1.0,5.376110068563101e-307,7.387150392819588e-307,7.415379081252256e-307,2.57366363423673e-307,4.652881304186152e-307,9.287796222966967e-307,3.3613508664773856e-307,2.6686119899359674e-307,6.7364940930861855e-307,1.6672570628349099e-307,8.882705005155772e-308,1.0463651461888595e-307,4.975036263053705e-307,7.054306068791126e-308,3.3087917668691134e-307
7.52044082351847e-306,2.6783842291124236e-307,9.91696446462368e-306,3.443007973169353e-306,2.1467109794834723e-307,1.2062607454732327e-306,2.3416715864634642e-307,5.257084275498419e-307,1.9936294042889044e-306,2.849464239930688e-307,1.0,4.8904866240139274e-307,1.3829548800078811e-307,1.2889662805723613e-307,2.5720795228793e-307,1.0442317704653872e-306,9.969858751016558e-308,1.0222995932031842e-307,2.2393451681665738e-307
0.1645461274548031,0.007592684131591202,0.06564232544010296,0.3643212776277732,0.008685751273762999,0.015940337094563918,0.008110433690714132,0.013337842991460364,0.010083512197696104,0.009386164963092115,0.008100594352732877,0.006803377530625621,0.002646404765918272,0.002362415769775654,0.0024314921673961715,0.002788651813064542,0.0028462301233479863,0.004254406742531307,0.002880922913620182
2.4032508871149687e-306,1.0,2.2617926945777652e-306,1.449949988084354e-306,3.4887458194531525e-307,3.5143632896055312e-307,4.74229151957382e-307,1.7773892629096148e-307,3.1608274874158247e-307,2.755305277911824e-307,2.0940225283861345e-307,2.2851063393676583e-307,1.3995219168176539e-307,1.4568522868515681e-307,6.681914716862255e-308,6.499251260936221e-308,1.2328734277688155e-307,4.578282643473537e-308,9.91722076873593e-308
0.1431874445332416,0.43196096154284663,0.14883124420835445,0.08912274786371309,0.019058402456895468,0.021563027682628008,0.026628487092824893,0.010526732600217636,0.020137970818344383,0.01641078436063072,0.013080262233570247,0.01435072378030788,0.00966692257772253,0.010712414210871966,0.004151554513512438,0.004015661354105781,0.007514103092607092,0.0026880307544958973,0.006392524323109177
0.11084644373434596,0.5715727478687956,0.10116817066087092,0.0681207563717284,0.018885543895897694,0.016323609375866178,0.026910937282628528,0.008083280968883992,0.01378684733107215,0.013765936048066429,0.009326968267889835,0.00970336729488501,0.006585793456643003,0.005983927593598028,0.0029113656760738947,0.0029143951977297195,0.0063589363864371825,0.0021212353980585635,0.0046297371905290475
0.03920277998730481,0.002529463307369677,0.08132827011509261,0.024567205751203584,0.001800008760765138,0.006226345763240576,0.0020630071337626064,0.0029996423881421394,0.058219752433078684,0.002235349452989422,0.009285890610276654,0.00852142519524156,0.0012857093779676994,0.0017054040922097067,0.002858344027256933,0.0018481501797277446,0.0008297988131750716,0.0006258057672948375,0.0016738004704417255
6.245285078156393e-306,2.3794524554089292e-307,5.4790512783067725e-306,3.8294382801478974e-306,1.936892565391648e-307,8.175173054641047e-307,2.1100123430813162e-307,4.775543277493033e-307,1.609729651421095e-306,2.4023384981306655e-307,1.0,5.559709827854684e-307,1.0976582981256662e-307,1.1947766784749533e-307,3.619789416498291e-307,6.194750571609549e-307,8.4388598186252115e-308,8.890099420608726e-308,1.4851381110146056e-307
